source,reference,initial_translation,analysis,corrected_translation,initial_bleu,final_bleu,bleu_change,initial_comet,final_comet,comet_change,raw_output
2012年行动援助（Action Aid）调查发现，针对妇女的暴力变得更加普遍了，87%的妇女遭受着家庭暴力。,"A 2012 Action Aid survey found that violence against women has never been more prevalent, with 87% of women suffering domestic abuse.","A 2012 survey by ActionAid found that violence against women had become more widespread, with 87% of women experiencing domestic violence.",the translation accurately captures the meaning,"A 2012 survey by ActionAid found that violence against women had become more widespread, with 87% of women experiencing domestic violence.",37.49,37.49,0.0,0.9261,0.9261,0.0,"Initial translation: A 2012 survey by ActionAid found that violence against women had become more widespread, with 87% of women experiencing domestic violence.

Analysis: the translation accurately captures the meaning

Corrected translation: A 2012 survey by ActionAid found that violence against women had become more widespread, with 87% of women experiencing domestic violence.Initial translation: A 2012 survey by ActionAid found that violence against women had become more widespread, with 87% of women experiencing domestic violence.

Analysis: the translation accurately captures the meaning

Corrected translation: A 2012 survey by ActionAid found that violence against women had become more widespread, with 87% of women experiencing domestic violence.Initial translation: A 2012 survey by ActionAid found that violence against women had become more widespread, with 87% of women experiencing domestic violence.

Analysis: the translation accurately captures the meaning

Corrected translation: A 2012 survey by ActionAid found that violence against women had become more widespread, with 87% of women experiencing domestic violence.Initial translation: A 2012 survey by ActionAid found that violence against women had become more widespread, with 87% of women experiencing domestic violence.

Analysis: the translation accurately captures the meaning

Corrected translation: A 2012 survey by ActionAid found that violence against women had become more widespread, with 87% of women experiencing domestic violence.Initial translation: A 2012 survey by ActionAid found that violence against women had become more widespread, with 87% of women experiencing domestic violence.

Analysis: the translation accurately captures the meaning

Corrected translation: A 2012 survey by ActionAid found that violence against women had become more widespread, with 87% of women experiencing domestic violence.Initial translation: A 2012 survey by ActionAid found that violence against women had become more widespread, with 87% of women experiencing domestic"
事实上，在一个对新兴经济体前景日渐担忧的世界里，由于财政状况稳定，加上美国经济复苏势头增强带来的商品需求增加预期，墨西哥正面临着一次机遇。,"Indeed, in a world that has grown nervous about emerging economies, Mexico stands out as an island of opportunity, with a stable fiscal position and the prospect of rising demand for its goods as the US recovery gathers momentum.","Indeed, in a world that is increasingly worried about the prospects for emerging economies, Mexico is facing an opportunity, owing to its sound fiscal position and the prospect of increased commodity demand as the US economy recovers.",the translation accurately captures the meaning,"Indeed, in a world that is increasingly worried about the prospects for emerging economies, Mexico is facing an opportunity, owing to its sound fiscal position and the prospect of increased commodity demand as the US economy recovers.",32.58,32.58,0.0,0.8518,0.8518,0.0,"Initial translation: Indeed, in a world that is increasingly worried about the prospects for emerging economies, Mexico is facing an opportunity, owing to its sound fiscal position and the prospect of increased commodity demand as the US economy recovers.

Analysis: the translation accurately captures the meaning

Corrected translation: Indeed, in a world that is increasingly worried about the prospects for emerging economies, Mexico is facing an opportunity, owing to its sound fiscal position and the prospect of increased commodity demand as the US economy recovers.Initial translation: Indeed, in a world that is increasingly worried about the prospects for emerging economies, Mexico is facing an opportunity, owing to its sound fiscal position and the prospect of increased commodity demand as the US economy recovers.

Analysis: the translation accurately captures the meaning

Corrected translation: Indeed, in a world that is increasingly worried about the prospects for emerging economies, Mexico is facing an opportunity, owing to its sound fiscal position and the prospect of increased commodity demand as the US economy recovers.Initial translation: Indeed, in a world that is increasingly worried about the prospects for emerging economies, Mexico is facing an opportunity, owing to its sound fiscal position and the prospect of increased commodity demand as the US economy recovers.

Analysis: the translation accurately captures the meaning

Corrected translation: Indeed, in a world that is increasingly worried about the prospects for emerging economies, Mexico is facing an opportunity, owing to its sound fiscal position and the prospect of increased commodity demand as the US economy recovers.Initial translation: Indeed, in a world that is increasingly worried about the prospects for emerging economies, Mexico is facing an opportunity, owing to its sound fiscal position and the prospect of increased commodity demand as the US economy recovers.

Analysis: the translation accurately captures the meaning

Corrected translation: Indeed, in a world that is increasingly worried about the prospects for emerging economies, Mexico is facing an opportunity, owing to its sound fiscal position and the prospect of increased commodity demand as the US economy recovers."
1856年出生在目前克罗地亚境内一个东正教塞尔维亚家庭，特斯拉的国籍到现在仍然是巴尔干地区争论的对象。,"Born into an Orthodox Serbian family in 1856 in a town that is now part of Croatia, Tesla’s nationality remains an object of debate in the region.","Born in 1856 to an Eastern Orthodox Serbian family in what is now Croatia, Tesla’s nationality remains a subject of debate in the Balkans to this day.",the translation accurately captures the meaning,"Born in 1856 to an Eastern Orthodox Serbian family in what is now Croatia, Tesla’s nationality remains a subject of debate in the Balkans to this day.",33.36,33.36,0.0,0.8886,0.8886,0.0,"Initial translation: Born in 1856 to an Eastern Orthodox Serbian family in what is now Croatia, Tesla’s nationality remains a subject of debate in the Balkans to this day.

Analysis: the translation accurately captures the meaning

Corrected translation: Born in 1856 to an Eastern Orthodox Serbian family in what is now Croatia, Tesla’s nationality remains a subject of debate in the Balkans to this day.Initial translation: Born in 1856 to an Eastern Orthodox Serbian family in what is now Croatia, Tesla’s nationality remains a subject of debate in the Balkans to this day.

Analysis: the translation accurately captures the meaning

Corrected translation: Born in 1856 to an Eastern Orthodox Serbian family in what is now Croatia, Tesla’s nationality remains a subject of debate in the Balkans to this day.Initial translation: Born in 1856 to an Eastern Orthodox Serbian family in what is now Croatia, Tesla’s nationality remains a subject of debate in the Balkans to this day.

Analysis: the translation accurately captures the meaning

Corrected translation: Born in 1856 to an Eastern Orthodox Serbian family in what is now Croatia, Tesla’s nationality remains a subject of debate in the Balkans to this day.Initial translation: Born in 1856 to an Eastern Orthodox Serbian family in what is now Croatia, Tesla’s nationality remains a subject of debate in the Balkans to this day.

Analysis: the translation accurately captures the meaning

Corrected translation: Born in 1856 to an Eastern Orthodox Serbian family in what is now Croatia, Tesla’s nationality remains a subject of debate in the Balkans to this day.Initial translation: Born in 1856 to an Eastern Orthodox Serbian family in what is now Croatia, Tesla’s nationality remains a subject of debate in the Balkans to this day.

Analysis: the translation accurately captures the meaning

Corrected translation: Born in 1856 to an Eastern Orthodox Serbian family in what is now Croatia, Tesla’s nationality remains a subject"
保卫银行部门健康的果断措施之所以必不可少，不但是因为这样能够减轻困扰市场的风险，也因为健康的金融机构是经济增长的基石。,"Decisive steps to safeguard the banking sector’s health are necessary not only to reduce some of the risks that are preoccupying markets, but also because healthy financial institutions are vital for economic growth.","Decisive action to safeguard the health of the banking sector is essential not only because it will reduce the risks that are weighing on markets, but also because healthy financial institutions are the foundation of economic growth.",the translation accurately captures the meaning,"Decisive action to safeguard the health of the banking sector is essential not only because it will reduce the risks that are weighing on markets, but also because healthy financial institutions are the foundation of economic growth.",36.76,36.76,0.0,0.8961,0.8961,0.0,"Initial translation: Decisive action to safeguard the health of the banking sector is essential not only because it will reduce the risks that are weighing on markets, but also because healthy financial institutions are the foundation of economic growth.

Analysis: the translation accurately captures the meaning

Corrected translation: Decisive action to safeguard the health of the banking sector is essential not only because it will reduce the risks that are weighing on markets, but also because healthy financial institutions are the foundation of economic growth.Initial translation: Decisive action to safeguard the health of the banking sector is essential not only because it will reduce the risks that are weighing on markets, but also because healthy financial institutions are the foundation of economic growth.

Analysis: the translation accurately captures the meaning

Corrected translation: Decisive action to safeguard the health of the banking sector is essential not only because it will reduce the risks that are weighing on markets, but also because healthy financial institutions are the foundation of economic growth.Initial translation: Decisive action to safeguard the health of the banking sector is essential not only because it will reduce the risks that are weighing on markets, but also because healthy financial institutions are the foundation of economic growth.

Analysis: the translation accurately captures the meaning

Corrected translation: Decisive action to safeguard the health of the banking sector is essential not only because it will reduce the risks that are weighing on markets, but also because healthy financial institutions are the foundation of economic growth.Initial translation: Decisive action to safeguard the health of the banking sector is essential not only because it will reduce the risks that are weighing on markets, but also because healthy financial institutions are the foundation of economic growth.

Analysis: the translation accurately captures the meaning

Corrected translation: Decisive action to safeguard the health of the banking sector is essential not only because it will reduce the risks that are weighing on markets, but also because healthy financial institutions are the foundation of economic growth.Initial translation: Decisive action to"
此外，世界 — — 不仅是西方世界，也包括俄罗斯和中国 — — 也将面临全球性的毒品、军火和恐怖行动扩散的危险。,"Moreover, the world – not just the West, but Russia and China as well – would risk global proliferation of drugs, weapons, and terror.","Moreover, the world – not just the West, but also Russia and China – faces the danger of the global spread of drug, arms, and terrorist operations.",the translation accurately captures the meaning,"Moreover, the world – not just the West, but also Russia and China – faces the danger of the global spread of drug, arms, and terrorist operations.",39.88,39.88,0.0,0.9027,0.9027,0.0,"Initial translation: Moreover, the world – not just the West, but also Russia and China – faces the danger of the global spread of drug, arms, and terrorist operations.

Analysis: the translation accurately captures the meaning

Corrected translation: Moreover, the world – not just the West, but also Russia and China – faces the danger of the global spread of drug, arms, and terrorist operations.Initial translation: Moreover, the world – not just the West, but also Russia and China – faces the danger of the global spread of drug, arms, and terrorist operations.

Analysis: the translation accurately captures the meaning

Corrected translation: Moreover, the world – not just the West, but also Russia and China – faces the danger of the global spread of drug, arms, and terrorist operations.Initial translation: Moreover, the world – not just the West, but also Russia and China – faces the danger of the global spread of drug, arms, and terrorist operations.

Analysis: the translation accurately captures the meaning

Corrected translation: Moreover, the world – not just the West, but also Russia and China – faces the danger of the global spread of drug, arms, and terrorist operations.Initial translation: Moreover, the world – not just the West, but also Russia and China – faces the danger of the global spread of drug, arms, and terrorist operations.

Analysis: the translation accurately captures the meaning

Corrected translation: Moreover, the world – not just the West, but also Russia and China – faces the danger of the global spread of drug, arms, and terrorist operations.Initial translation: Moreover, the world – not just the West, but also Russia and China – faces the danger of the global spread of drug, arms, and terrorist operations.

Analysis: the translation accurately captures the meaning

Corrected translation: Moreover, the world – not just the West, but also Russia and China – faces the danger of the global spread of drug, arms, and terrorist operations."
日益增加的球员跨国流动使得各国球技水平走向趋同，这一点从阿根廷、巴西、法国、德国，意大利和西班牙等传统足球强国的统治地位下降上可以看出。,"The increased movement of players across borders has already contributed to a convergence among countries’ skill levels, reflected in the declining dominance of traditional powerhouses like Argentina, Brazil, France, Germany, Italy, and Spain.","Increased cross-border player mobility has led to convergence in the level of play, as evidenced by the declining dominance of traditional football powers such as Argentina, Brazil, France, Germany, Italy, and Spain.",the translation accurately captures the meaning,"Increased cross-border player mobility has led to convergence in the level of play, as evidenced by the declining dominance of traditional football powers such as Argentina, Brazil, France, Germany, Italy, and Spain.",42.07,42.07,0.0,0.8668,0.8668,0.0,"Initial translation: Increased cross-border player mobility has led to convergence in the level of play, as evidenced by the declining dominance of traditional football powers such as Argentina, Brazil, France, Germany, Italy, and Spain.

Analysis: the translation accurately captures the meaning

Corrected translation: Increased cross-border player mobility has led to convergence in the level of play, as evidenced by the declining dominance of traditional football powers such as Argentina, Brazil, France, Germany, Italy, and Spain.Initial translation: Increased cross-border player mobility has led to convergence in the level of play, as evidenced by the declining dominance of traditional football powers such as Argentina, Brazil, France, Germany, Italy, and Spain.

Analysis: the translation accurately captures the meaning

Corrected translation: Increased cross-border player mobility has led to convergence in the level of play, as evidenced by the declining dominance of traditional football powers such as Argentina, Brazil, France, Germany, Italy, and Spain.Initial translation: Increased cross-border player mobility has led to convergence in the level of play, as evidenced by the declining dominance of traditional football powers such as Argentina, Brazil, France, Germany, Italy, and Spain.

Analysis: the translation accurately captures the meaning

Corrected translation: Increased cross-border player mobility has led to convergence in the level of play, as evidenced by the declining dominance of traditional football powers such as Argentina, Brazil, France, Germany, Italy, and Spain.Initial translation: Increased cross-border player mobility has led to convergence in the level of play, as evidenced by the declining dominance of traditional football powers such as Argentina, Brazil, France, Germany, Italy, and Spain.

Analysis: the translation accurately captures the meaning

Corrected translation: Increased cross-border player mobility has led to convergence in the level of play, as evidenced by the declining dominance of traditional football powers such as Argentina, Brazil, France, Germany, Italy, and Spain.Initial translation: Increased cross-border player mobility has led to convergence in the level of"
欧洲如今已经在欧洲中央银行任命有一位单一监管人，但它缺乏一个共同的存款保险方案，而德国官员反对该方案的理由是欧洲银行系统的风险还未降到合理水平。,"Europe now has a single supervisor in the European Central Bank, but it lacks a common deposit insurance scheme, which German officials oppose on the grounds that there has been inadequate risk reduction in the European banking system.","Europe now has a single supervisor at the European Central Bank, but it lacks a common deposit-insurance scheme, and German officials oppose such a scheme on the grounds that the risks in the European banking system are not yet low enough.",the translation accurately captures the meaning,"Europe now has a single supervisor at the European Central Bank, but it lacks a common deposit-insurance scheme, and German officials oppose such a scheme on the grounds that the risks in the European banking system are not yet low enough.",48.08,48.08,0.0,0.8952,0.8952,0.0,"Initial translation: Europe now has a single supervisor at the European Central Bank, but it lacks a common deposit-insurance scheme, and German officials oppose such a scheme on the grounds that the risks in the European banking system are not yet low enough.

Analysis: the translation accurately captures the meaning

Corrected translation: Europe now has a single supervisor at the European Central Bank, but it lacks a common deposit-insurance scheme, and German officials oppose such a scheme on the grounds that the risks in the European banking system are not yet low enough.Initial translation: Europe now has a single supervisor at the European Central Bank, but it lacks a common deposit-insurance scheme, and German officials oppose such a scheme on the grounds that the risks in the European banking system are not yet low enough.

Analysis: the translation accurately captures the meaning

Corrected translation: Europe now has a single supervisor at the European Central Bank, but it lacks a common deposit-insurance scheme, and German officials oppose such a scheme on the grounds that the risks in the European banking system are not yet low enough.Initial translation: Europe now has a single supervisor at the European Central Bank, but it lacks a common deposit-insurance scheme, and German officials oppose such a scheme on the grounds that the risks in the European banking system are not yet low enough.

Analysis: the translation accurately captures the meaning

Corrected translation: Europe now has a single supervisor at the European Central Bank, but it lacks a common deposit-insurance scheme, and German officials oppose such a scheme on the grounds that the risks in the European banking system are not yet low enough.Initial translation: Europe now has a single supervisor at the European Central Bank, but it lacks a common deposit-insurance scheme, and German officials oppose such a scheme on the grounds that the risks in the European banking system are not yet low enough.

Analysis: the translation accurately captures the meaning

Corrected translation: Europe now has a single supervisor at the European Central Bank, but it"
危机是在所有领域 — — 包括便利在发展中国家逃税的富裕国家的银行业务 — — 取得更大透明度的机会。,"The crisis is an opportunity to achieve greater transparency on all fronts, including banking practices in rich countries that facilitate tax evasion in developing nations.",The crisis offers an opportunity for greater transparency in all areas – including the banking business of rich countries that facilitate tax evasion in developing countries.,the translation accurately captures the meaning,The crisis offers an opportunity for greater transparency in all areas – including the banking business of rich countries that facilitate tax evasion in developing countries.,34.11,34.11,0.0,0.9079,0.9079,0.0,"Initial translation: The crisis offers an opportunity for greater transparency in all areas – including the banking business of rich countries that facilitate tax evasion in developing countries.

Analysis: the translation accurately captures the meaning

Corrected translation: The crisis offers an opportunity for greater transparency in all areas – including the banking business of rich countries that facilitate tax evasion in developing countries.Initial translation: The crisis offers an opportunity for greater transparency in all areas – including the banking business of rich countries that facilitate tax evasion in developing countries.

Analysis: the translation accurately captures the meaning

Corrected translation: The crisis offers an opportunity for greater transparency in all areas – including the banking business of rich countries that facilitate tax evasion in developing countries.Initial translation: The crisis offers an opportunity for greater transparency in all areas – including the banking business of rich countries that facilitate tax evasion in developing countries.

Analysis: the translation accurately captures the meaning

Corrected translation: The crisis offers an opportunity for greater transparency in all areas – including the banking business of rich countries that facilitate tax evasion in developing countries.Initial translation: The crisis offers an opportunity for greater transparency in all areas – including the banking business of rich countries that facilitate tax evasion in developing countries.

Analysis: the translation accurately captures the meaning

Corrected translation: The crisis offers an opportunity for greater transparency in all areas – including the banking business of rich countries that facilitate tax evasion in developing countries.Initial translation: The crisis offers an opportunity for greater transparency in all areas – including the banking business of rich countries that facilitate tax evasion in developing countries.

Analysis: the translation accurately captures the meaning

Corrected translation: The crisis offers an opportunity for greater transparency in all areas – including the banking business of rich countries that facilitate tax evasion in developing countries.Initial translation: The crisis offers an opportunity for greater transparency in all areas – including the banking business of rich countries that facilitate tax evasion in developing countries.

Analysis: the translation accurately captures the meaning

Corrected translation: The crisis offers an opportunity for greater"
遗憾的是，美国总统奥巴马及其政府仍未能理解这给美国在其欧洲盟友中间的信誉所造成的伤害的广度和严重度。,"Regrettably, US President Barack Obama and his administration have yet to comprehend the scale and severity of the damage caused to America’s credibility among its European allies.","Unfortunately, US President Barack Obama and his administration still do not understand the breadth and severity of the damage that this has done to America’s credibility among its European allies.",the translation accurately captures the meaning,"Unfortunately, US President Barack Obama and his administration still do not understand the breadth and severity of the damage that this has done to America’s credibility among its European allies.",53.61,53.61,0.0,0.9146,0.9146,0.0,"Initial translation: Unfortunately, US President Barack Obama and his administration still do not understand the breadth and severity of the damage that this has done to America’s credibility among its European allies.

Analysis: the translation accurately captures the meaning

Corrected translation: Unfortunately, US President Barack Obama and his administration still do not understand the breadth and severity of the damage that this has done to America’s credibility among its European allies.Initial translation: Unfortunately, US President Barack Obama and his administration still do not understand the breadth and severity of the damage that this has done to America’s credibility among its European allies.

Analysis: the translation accurately captures the meaning

Corrected translation: Unfortunately, US President Barack Obama and his administration still do not understand the breadth and severity of the damage that this has done to America’s credibility among its European allies.Initial translation: Unfortunately, US President Barack Obama and his administration still do not understand the breadth and severity of the damage that this has done to America’s credibility among its European allies.

Analysis: the translation accurately captures the meaning

Corrected translation: Unfortunately, US President Barack Obama and his administration still do not understand the breadth and severity of the damage that this has done to America’s credibility among its European allies.Initial translation: Unfortunately, US President Barack Obama and his administration still do not understand the breadth and severity of the damage that this has done to America’s credibility among its European allies.

Analysis: the translation accurately captures the meaning

Corrected translation: Unfortunately, US President Barack Obama and his administration still do not understand the breadth and severity of the damage that this has done to America’s credibility among its European allies.Initial translation: Unfortunately, US President Barack Obama and his administration still do not understand the breadth and severity of the damage that this has done to America’s credibility among its European allies.

Analysis: the translation accurately captures the meaning

Corrected translation: Unfortunately, US President Barack Obama and his administration still do not understand the breadth and severity of the damage that this has"
工作、学习、休闲、保持健康和“生产性”应该成为我们生活的连续统的一部分，政策目标应该明确指向促进这一连续统、增加可测福祉。,"Working, learning, enjoying leisure, and being healthy and “productive” should be part of a continuum in our lives, and policies should be explicitly aimed at what facilitates this continuum and increases measured wellbeing.","Work, learning, leisure, good health, and “productivity” should be part of a continuum of our lives, with policy targets aimed at promoting that continuum and increasing measurable well-being.",the translation accurately captures the meaning,"Work, learning, leisure, good health, and “productivity” should be part of a continuum of our lives, with policy targets aimed at promoting that continuum and increasing measurable well-being.",22.64,22.64,0.0,0.8806,0.8806,0.0,"Initial translation: Work, learning, leisure, good health, and “productivity” should be part of a continuum of our lives, with policy targets aimed at promoting that continuum and increasing measurable well-being.

Analysis: the translation accurately captures the meaning

Corrected translation: Work, learning, leisure, good health, and “productivity” should be part of a continuum of our lives, with policy targets aimed at promoting that continuum and increasing measurable well-being.Initial translation: Work, learning, leisure, good health, and “productivity” should be part of a continuum of our lives, with policy targets aimed at promoting that continuum and increasing measurable well-being.

Analysis: the translation accurately captures the meaning

Corrected translation: Work, learning, leisure, good health, and “productivity” should be part of a continuum of our lives, with policy targets aimed at promoting that continuum and increasing measurable well-being.Initial translation: Work, learning, leisure, good health, and “productivity” should be part of a continuum of our lives, with policy targets aimed at promoting that continuum and increasing measurable well-being.

Analysis: the translation accurately captures the meaning

Corrected translation: Work, learning, leisure, good health, and “productivity” should be part of a continuum of our lives, with policy targets aimed at promoting that continuum and increasing measurable well-being.Initial translation: Work, learning, leisure, good health, and “productivity” should be part of a continuum of our lives, with policy targets aimed at promoting that continuum and increasing measurable well-being.

Analysis: the translation accurately captures the meaning

Corrected translation: Work, learning, leisure, good health, and “productivity” should be part of a continuum of our lives, with policy targets aimed at promoting that continuum and increasing measurable well-being.Initial translation: Work, learning, leisure, good health, and “productivity” should be part of a continuum of our lives, with policy targets aimed at"
但他们的观点被西尼尔（Nassau Senior）反对，他认为就连食品救济都不应该有：尽管数百万人因爱尔兰土豆饥荒丧命，但“这远远不够 。 ”,"But they were balanced by those like Nassau Senior, who spoke out against even famine relief: Although a million people would die in the Irish Potato Famine, “that would scarcely be enough.”","But their view was opposed by Nassau Senior, who argued that even food relief should not be provided: “It is much too much,” he said, even though millions were dying in the Irish potato famine.",the translation accurately captures the meaning,"But their view was opposed by Nassau Senior, who argued that even food relief should not be provided: “It is much too much,” he said, even though millions were dying in the Irish potato famine.",10.27,10.27,0.0,0.8127,0.8127,0.0,"Initial translation: But their view was opposed by Nassau Senior, who argued that even food relief should not be provided: “It is much too much,” he said, even though millions were dying in the Irish potato famine.

Analysis: the translation accurately captures the meaning

Corrected translation: But their view was opposed by Nassau Senior, who argued that even food relief should not be provided: “It is much too much,” he said, even though millions were dying in the Irish potato famine.Initial translation: But their view was opposed by Nassau Senior, who argued that even food relief should not be provided: “It is much too much,” he said, even though millions were dying in the Irish potato famine.

Analysis: the translation accurately captures the meaning

Corrected translation: But their view was opposed by Nassau Senior, who argued that even food relief should not be provided: “It is much too much,” he said, even though millions were dying in the Irish potato famine.Initial translation: But their view was opposed by Nassau Senior, who argued that even food relief should not be provided: “It is much too much,” he said, even though millions were dying in the Irish potato famine.

Analysis: the translation accurately captures the meaning

Corrected translation: But their view was opposed by Nassau Senior, who argued that even food relief should not be provided: “It is much too much,” he said, even though millions were dying in the Irish potato famine.Initial translation: But their view was opposed by Nassau Senior, who argued that even food relief should not be provided: “It is much too much,” he said, even though millions were dying in the Irish potato famine.

Analysis: the translation accurately captures the meaning

Corrected translation: But their view was opposed by Nassau Senior, who argued that even food relief should not be provided: “It is much too much,” he said, even though millions were dying in the Irish potato famine."
美联储不保留投票记录，但其主要决策的“持异见者”会被披露（在艾伦·格林斯潘（Alan Greenspan）任美联储主席期间几乎没有持异见者，而在最近持异见者变得普遍起来 ） 。,"The Fed does not keep a voting record, but “dissents” from its major decisions are noted (these were almost unheard of when Alan Greenspan was Chairman, but have since become more common).","The Fed does not keep a record of its votes, but the “dissenters” from its main decisions are made public (there were almost no dissenters when Alan Greenspan was Fed chairman, but dissent has become more common in recent years).",the translation accurately captures the meaning,"The Fed does not keep a record of its votes, but the “dissenters” from its main decisions are made public (there were almost no dissenters when Alan Greenspan was Fed chairman, but dissent has become more common in recent years).",24.34,24.34,0.0,0.8458,0.8458,0.0,"Initial translation: The Fed does not keep a record of its votes, but the “dissenters” from its main decisions are made public (there were almost no dissenters when Alan Greenspan was Fed chairman, but dissent has become more common in recent years).

Analysis: the translation accurately captures the meaning

Corrected translation: The Fed does not keep a record of its votes, but the “dissenters” from its main decisions are made public (there were almost no dissenters when Alan Greenspan was Fed chairman, but dissent has become more common in recent years).Initial translation: The Fed does not keep a record of its votes, but the “dissenters” from its main decisions are made public (there were almost no dissenters when Alan Greenspan was Fed chairman, but dissent has become more common in recent years).

Analysis: the translation accurately captures the meaning

Corrected translation: The Fed does not keep a record of its votes, but the “dissenters” from its main decisions are made public (there were almost no dissenters when Alan Greenspan was Fed chairman, but dissent has become more common in recent years).Initial translation: The Fed does not keep a record of its votes, but the “dissenters” from its main decisions are made public (there were almost no dissenters when Alan Greenspan was Fed chairman, but dissent has become more common in recent years).

Analysis: the translation accurately captures the meaning

Corrected translation: The Fed does not keep a record of its votes, but the “dissenters” from its main decisions are made public (there were almost no dissenters when Alan Greenspan was Fed chairman, but dissent has become more common in recent years).Initial translation: The Fed does not keep a record of its votes, but the “dissenters” from its main decisions are made public (there were almost no dissenters when Alan Greenspan was Fed chairman, but dissent has become more common in recent years"
此外，在提前退休政策下欧盟约有3000万65岁以下的养老金领取者，也就是说大约25％的欧洲退休人员根本不算老。,"Moreover, as a result of early-retirement policies, around 30 million pensioners across the EU are under 65 years old, which is to say that about 25% of all European retirees are not old at all.","Moreover, under the early-retirement scheme, the EU has about 30 million pensioners under the age of 65, which means that about 25% of Europe’s retirees are not old at all.",the translation accurately captures the meaning,"Moreover, under the early-retirement scheme, the EU has about 30 million pensioners under the age of 65, which means that about 25% of Europe’s retirees are not old at all.",31.19,31.19,0.0,0.9044,0.9044,0.0,"Initial translation: Moreover, under the early-retirement scheme, the EU has about 30 million pensioners under the age of 65, which means that about 25% of Europe’s retirees are not old at all.

Analysis: the translation accurately captures the meaning

Corrected translation: Moreover, under the early-retirement scheme, the EU has about 30 million pensioners under the age of 65, which means that about 25% of Europe’s retirees are not old at all.Initial translation: Moreover, under the early-retirement scheme, the EU has about 30 million pensioners under the age of 65, which means that about 25% of Europe’s retirees are not old at all.

Analysis: the translation accurately captures the meaning

Corrected translation: Moreover, under the early-retirement scheme, the EU has about 30 million pensioners under the age of 65, which means that about 25% of Europe’s retirees are not old at all.Initial translation: Moreover, under the early-retirement scheme, the EU has about 30 million pensioners under the age of 65, which means that about 25% of Europe’s retirees are not old at all.

Analysis: the translation accurately captures the meaning

Corrected translation: Moreover, under the early-retirement scheme, the EU has about 30 million pensioners under the age of 65, which means that about 25% of Europe’s retirees are not old at all.Initial translation: Moreover, under the early-retirement scheme, the EU has about 30 million pensioners under the age of 65, which means that about 25% of Europe’s retirees are not old at all.

Analysis: the translation accurately captures the meaning

Corrected translation: Moreover, under the early-retirement scheme, the EU has about 30 million pensioners under the age of 65, which means that about 25% of Europe’s retirees are not old at all."
事实上，日本至今仍在与失衡作斗争，因为它无法或不愿采取急需的结构改革 — — 即首相安倍晋三的被称为“A安倍经济学”的经济复苏战略的所谓的“第三支箭 ” 。,"In fact, it still struggles with imbalances today, owing to its inability or unwillingness to embrace badly needed structural reforms – the so-called “third arrow” of Prime Minister Shinzo Abe’s economic recovery strategy, known as “Abenomics.”","Indeed, Japan is still struggling with imbalances, owing to its inability or unwillingness to undertake the much-needed structural reforms – the so-called “third arrow” of Prime Minister Shinzo Abe’s “Abenomics” economic-recovery strategy.",the translation accurately captures the meaning,"Indeed, Japan is still struggling with imbalances, owing to its inability or unwillingness to undertake the much-needed structural reforms – the so-called “third arrow” of Prime Minister Shinzo Abe’s “Abenomics” economic-recovery strategy.",45.89,45.89,0.0,0.8669,0.8669,0.0,"Initial translation: Indeed, Japan is still struggling with imbalances, owing to its inability or unwillingness to undertake the much-needed structural reforms – the so-called “third arrow” of Prime Minister Shinzo Abe’s “Abenomics” economic-recovery strategy.

Analysis: the translation accurately captures the meaning

Corrected translation: Indeed, Japan is still struggling with imbalances, owing to its inability or unwillingness to undertake the much-needed structural reforms – the so-called “third arrow” of Prime Minister Shinzo Abe’s “Abenomics” economic-recovery strategy.Initial translation: Indeed, Japan is still struggling with imbalances, owing to its inability or unwillingness to undertake the much-needed structural reforms – the so-called “third arrow” of Prime Minister Shinzo Abe’s “Abenomics” economic-recovery strategy.

Analysis: the translation accurately captures the meaning

Corrected translation: Indeed, Japan is still struggling with imbalances, owing to its inability or unwillingness to undertake the much-needed structural reforms – the so-called “third arrow” of Prime Minister Shinzo Abe’s “Abenomics” economic-recovery strategy.Initial translation: Indeed, Japan is still struggling with imbalances, owing to its inability or unwillingness to undertake the much-needed structural reforms – the so-called “third arrow” of Prime Minister Shinzo Abe’s “Abenomics” economic-recovery strategy.

Analysis: the translation accurately captures the meaning

Corrected translation: Indeed, Japan is still struggling with imbalances, owing to its inability or unwillingness to undertake the much-needed structural reforms – the so-called “third arrow” of Prime Minister Shinzo Abe’s “Abenomics” economic-recovery strategy.Initial translation: Indeed, Japan is still struggling with imbalances, owing to its inability or unwillingness to undertake the much-needed structural reforms – the so-called “third arrow” of Prime Minister Shinzo Abe’s “Abenomics” economic-recovery strategy.

Analysis: the translation accurately captures"
